text,binary_label,language
"La Agencia de Protección de Datos inicia de oficio una investigación a OpenAI, propietaria de ChatGPT https://t.co/bkP0gHB6sv a través de @cincodiascom #agenciaEFE",0,es
"Ojo. Según el Financial Times, Europa prepara ya una serie de medidas ""duras"" para regular uso de ChatGPT y similares. 

Entre ellas, obligar a declarar si se han usado datos con copyright para su entrenamiento (y que los propietarios del contenido puedan reclamar compensación). https://t.co/cax88UcsAB",0,es
@vicdurcas @mezvan Esta si parece socrática... https://t.co/F2Mk9TS2ak,0,es
"@ServandoCPA Justo ayer volví a hablar del tema con unos compis del sector y todos pensaban igual, no le veían sentido ya a estas herramientas.

Me alegro por lo que te vas a ahorrar ☺️",0,es
"@Elmisicomodo @joankelincuba Sì, ahí ves cómo estamos.",0,es
"He creado un pequeño monstruo con ChatGPT: un bot que bauticé como Schopen, un filósofo amargado que trata de responder con humor a las preguntas estúpidas de los humanos. Le falta hiel, es demasiado buenista, pero es lo que permite ChatGPT sin tener que hacerle jailbreak.",0,es
"Abrió la veda Italia.  Irlanda y Alemania pidieron información a Italia. CNIL, organismo para el control de la privacidad de Francia, anunció que investiga a #ChatGPT

Ahora Italia da a ChatGPT hasta el 30 de abril para q se adapte a la normativa italiana
https://t.co/Z50DRv4Uja",0,es
"Si te gusta este tipo de contenido, orientado a encontrar Oportunidades de Inversión, me puedes seguir en mi canal de Youtube.

👉https://t.co/VBWd9qbyBn",0,es
"Como un modelo de lenguaje de inteligencia artificial, ChatGPT tiene sus ventajas y limitaciones, y es importante analizar y reflexionar críticamente sobre su funcionamiento y uso en la sociedad actual.

En primer lugar, una crítica válida a ChatGPT es su falta de conciencia y",0,es
"Esto implica que los coches autónomos podrían aprender a adaptarse al entorno, a las preferencias del usuario y a las situaciones imprevistas. También podrían comunicarse con otros vehículos y con la infraestructura vial. ¿Te imaginas? (5/5)",0,es
@olgaherrero Lo que sea. Hay que aprovechar que ahora es algo que vende.,0,es
Sketch2Photo: Esta aplicación utiliza la inteligencia artificial para convertir bocetos en fotos realistas. La aplicación funciona mediante la identificación de los elementos del boceto y la selección de fotos adecuadas para representar cada elemento.,0,es
@jorgecombe @JavierMtzMorodo Grande jorge. Muy bueno. ¿Vamos hacer un podcast de deporte y emprendimiento? Pienso que todo tiene una relación. ¡Abrazo!,0,es
#UE #URJC,0,es
@rociogodoyr_ @hora25 Y quién perita que si y que no??,0,es
"De manera general, en tanto y en cuanto el uso de la IA sea marginal o complementario  a la actividad x que realices y no sea empleada de manera íntegra o automatizada para alcanzar esa actividad x, considero que podemos esbozar un uso ético de esta herramienta",0,es
"#18Abr 📰 |  Maduro dice que usará la Inteligencia Artificial para comunicar los ""avances"" de su Gobierno https://t.co/FaQlm0XzEN",0,es
@yes_avocadoos Ni idea XD,0,es
@ANGESC7MMedios Con cuál IA lo mediste?,0,es
"@mikeljanin @monorama @elconfidencial Comprendo perfectamente el punto.. pero así comenzó también con la música y sus autores.. Napster desapareció, pero actualmente #Spotify es la forma mundial de reproducción musical..",0,es
"@eltonyomalo @dmoyaec 1. El problema, pienso yo, es que se considera que los algoritmos de inteligencia artificial se los considera capaces de desarrollar arte. Hay algiritmos que pueden pintar si se les ordena.",0,es
"Elon Musk cambió de opinión sobre la IA y ahora quiere crear su propio #ChatGPT en Twitter

https://t.co/JSzxv71Yty https://t.co/mD3W0H2V5D https://t.co/YTw8K3Veae",0,es
Cringe https://t.co/XxO8vF0diJ,0,es
"aquí un podcast muy interesante sobre este tema que estoy hablando.

https://t.co/Yw4wmEpa1K",0,es
🫀La humanidad es esencial en estos tiempos de tantos avances tecnológicos. Vivimos en una era digital donde el fenómeno cultural como el Big Data de la Inteligencia Artificial generan varias reflexiones en cuanto al ser humano y su conocimiento.,0,es
El precio de las acciones de Google sube; CEO Pichai predice ventaja en IA para Alphabet Inc.; análisis de ChatGPT muestra posible impacto en acciones de Alphabet Inc. a raíz de comentarios de Pichai sobre IA. https://t.co/c4XqBFnKYf,0,es
"Su importancia radica en tener un enfoque centrado en las personas para satisfacer las necesidades de las y los usuarios. Con esa misma visión, aquí trazamos una estrategia que ha reflejado solidez, y gracias a eso @C3_AI puso los ojos en #Jalisco para expandir sus operaciones. https://t.co/T8tgPAu5mJ",0,es
"Este miércoles en Universidad de San Diego Profa. Lobel y otros académicos e investigadores discuten como temas discutidos en el libro están resonando en nuestra sociedad .

Esta entrevista es un buen resumen de los temas …
👇

https://t.co/JcQugo7LyZ",0,es
"Pensando en Políticas Publicas, especialmente en cómo seguir desarrollando una “Ciudad Inteligente”, mediante el uso de la Inteligencia Artificial, veo que se diseñaron estos proyectos: que el ciudadano tenga un espacio para la lectura en los espacios públicos. A trabajarla… https://t.co/MmoJYGZu05",0,es
@MaikPatataOtaku Yo me llamo chatgpt😈,0,es
El comunicado de prensa del regulador exige que OpenAI aumente su transparencia y emita un aviso informativo que describa de manera integral sus prácticas de procesamiento de datos.,0,es
"Hoy salió el reporte de @AiOecd: ""Lenguajes de Inteligencia Artificial: consideraciones tecnológicas, socioeconómicas y en políticas"" en: https://t.co/obSJdliYIf, que contribuye a la identificación de retos y soluciones ante la incertidumbre de las maravillas y riesgos de la IA.",0,es
@JesusM_77 Pues yo diría que la IA es muy humana: en realidad no ha respondido a la pregunta concreta que se le ha hecho.,0,es
@CesVLC https://t.co/nOAoKbbBw7,0,es
@AnimalMX @bbcmundo Vmh,0,es
"1/4  

¡Noticias emocionantes!

Elon Musk planea lanzar su propia empresa de inteligencia artificial para competir con OpenAI, creador de ChatGPT. https://t.co/j0rT95dT5c",0,es
"Y para que estés siempre actualizado de nuevos posts en el Blog así como recibir información exclusiva para suscriptores, entra al Newsletter gratuito (aún) y por ahora recibe GRATIS el eBook ""La Escalera del Éxito Financiero"" 👉🏽 https://t.co/JRDWt6AoiZ",0,es
"Hasta que no tengamos una AGI o IA mucho más avanzada que de verdad sea consciente de lo que está devolviendo al usuario no veo que podamos tener algo así.

Quizás cuando llegue ese momento debemos plantearnos realmente qué tipo de sistema educativo tenemos. https://t.co/t5BUOJHMVJ",0,es
"@LaLupaJudicial Y en esa publicidad aún no i yerviene la AI, de momento.",0,es
"La ley que reguló la renuncia voluntaria fue creada en el año 2013, entrando en vigencia hasta el 2015 y fue denominada por la Asamblea Legislativa de la epoca como: ""LEY REGULADORA DE LA PRESTACIÓN ECONÓMICA POR RENUNCIA VOLUNTARIA"".",0,es
"Así será el funeral de estado de Silvio Berlusconi (según la inteligencia artificial). Estarán Putin, Trump, Elon Musk… y habrá disturbios. Via @wireditalia https://t.co/gyduGyxTyW",0,es
"12/16 ¡Paren las máquinas! En relación con la tecnología, la tendríamos siempre en la boca, cuando estamos analizando las implicaciones de una, aparece otra nueva y con más fuerza, continuamente tienes que parar máquinas para cambiar titulares, planchas y comenzar nueva tirada",0,es
Artículo del FT: https://t.co/NhT6K5vItD,0,es
@KarinaLMariani @gaceta_es Me pregunto si el temor que nos infunden sobre el acceso a la inteligencia artificial no es otro ardid más. Acaso el peligro sea que la IA nos libere y haga tan poderosos como ellos?,0,es
"👀 España se plantea imitar a Italia y prohibir el uso de ChatGPT.

Es una lástima, pero vivimos en la Unión de la Burocracia Europea.

¿Quienes serán los grandes beneficiados de este movimiento?

🕵 Ya te lo digo yo: las empresas de VPN.",0,es
@TeleinfoPress La IA puede ser tanto una herramienta para los atacantes como para los defensores,0,es
@javrela El dollar no va a dejar de ser estándar todavia por el simple hecho de los royalties de las empresas exportadores de know norteamericanas,0,es
".@ElOpinadortv nos comparte algunos riesgos que podrían afectar a la humanidad con el uso de la Inteligencia Artificial 

#AbreLosOjos con @ElOpinadortv por @ImagenTVMex https://t.co/FdttFkPaaO",0,es
"🙌 Guía para usar #ChatGPT en proyectos de #DataScience
Planificación de proyectos, análisis de datos, preprocesamiento de datos, selección de modelos, ajuste de hiperparámetros, desarrollo e implementación de una aplicación web
https://t.co/c4Z9YQOhrY 
#GPT4 #AI #ML #programming https://t.co/1hsY9hTmJ3",0,es
@aacclarebelion @drspfeiffer Pues sí y como otras tantas cosas en educación,0,es
@rugi Creo que tendremos que agendar una reunión para ver cuantos mezcales se necesitan para programar un chatGPT,0,es
"La mayoría de los países que implementan la inteligencia artificial ya tienen sus necesidades básicas resultas. Presidente @luisabinader enfóquese en resolver problemas básicos como, agua 💦 potable, salud, Educación, desarrollo humano y seguridad ciudadana. https://t.co/oQnoERzBQZ",0,es
"@notquiteexia ""correcta"" de cierta, por deferencia, o de 'sólo junto palabras, no puedo tener opinión'?",0,es
9️⃣ #OpenAI ha recaudado un total de 11.000 millones de dólares en 6 rondas de financiación. Su última financiación se recaudó el 23 de enero de 2023 en una ronda corporativa. https://t.co/BtrOxh1qdU,0,es
"4/ Los sistemas de #InteligenciaArtificial crearán beneficios compartidos si son accesibles para todos los actores económicos, no solo para las grandes empresas, que fueron las únicas en condiciones de aprovechar la ola previa de innovación digital, dice Coyle

#TechNews #ChatGPT https://t.co/wrgCqi8In1",0,es
"@colaboralES Eso estaba viendo, tal vez con las nuevas iniciativas del gobierno alguien haga un asistente para abogados",0,es
🔍 3/8 Togal: Un asistente virtual que utiliza AI para analizar estimar costes y presupuestos #TogalAI,0,es
"@JuankPiza El mercado de hoy convulsionado y variado. Agilismo, IA, ChatGPT, drones, robótica, metaverso, realidad aumentada. Aunque existen avances y desarrollos no ha pensado en Big data, análisis de datos deportivos? Investigación académica y transformación digital empresarial? Saludos.",0,es
Fuente: Newsletter de FutureTools,0,es
"Más en detalle, el IlGarante paralizó ChatGPT hasta que cumpla con la normativa de privacidad y ordenó, con efecto inmediato, la limitación temporal del tratamiento de los datos de los usuarios italianos contra OpenAI.",0,es
"Voy a reemplazar a mi secretaria por un ChatGPT programado para atender Edén. Perdón, soy parte del problema 🙃",0,es
"Una banda del Reino Unido usó Inteligencia Artificial para imaginar cómo sonaría Oasis si se reformaran y lanzaran un nuevo álbum en 2023. El álbum que han creado es de ocho canciones  , ingeniosamente titulado 'AISIS'. Es de la banda indie Breezer.
https://t.co/d6IpHqxmmd https://t.co/TM4C83Dpgf",0,es
"Entonces, los lenguajes de programación de alto nivel son como recetas simplificadas que nos permiten dar instrucciones a las computadoras de una manera más fácil y rápida.",0,es
La solución para el problema de AutoGPT es eliminar del mundo virtual toda la información dañina ! Se haría un bien a la comunidad . Entrenar una IA que busque todo lo peligroso y lo elimine 😎 y supervise a futuro @elonmusk #ChatGPT #AutoGPT #PlanB,0,es
@IreneLopSci @CSICdivulga @aramayo007 @RemediosZafra @elisabeleta @CCHS_CSIC No tenemos constancia de ello. Esperemos la respuesta de @CSICdivulga y que nos lo aclare😃,0,es
@eemmaa_rg @ikerlafuente_ necesito probarlo JAJAJA,0,es
"Uno de los retos legales que se enfrenta el Derecho es el uso de la Inteligencia Artificial, a medida está tecnología evoluciona, surge la necesidad de establecer límites y regulaciones para prevenir su mal uso #IA #Regulacion

sɪɢᴜᴇ...",0,es
@DotCSV Tiene censura de algún tipo?,0,es
Principalmente hablaré de estrategia para las empresas https://t.co/nFdGdPl8k0,0,es
"La Agencia Española de Protección de Datos abre una investigación a OpenAI, la empresa propietaria de #ChatGPT https://t.co/CKGNWljE8z a través de @publico_es lo cuenta #agenciaEFE",0,es
"El debate mundial sobre la regulación de la Inteligencia Artificial: ¿tecnología para beneficiar o perjudicar a la sociedad?
Italia es el primer país en prohibir temporalmente el uso de ChatGPT.
https://t.co/UzaQfFniQG",0,es
"@martindelp Reemplaza modelos matemáticos por “algoritmo”, reemplaza Chat GPT por “inteligencia artificial”, pásalo a Google Slides y básicamente estás listo para levantar fondeo de algún fondo de inversión de riesgo :)",0,es
@AmayusculaTV ¿Y qué pasará si esas empresas ven tu vídeo?,0,es
"#Microsoft anunció que dejará de apoyar a #Twitter en su plataforma de publicidad, presuntamente debido a los cambios de Twitter que requieren un pago para acceder a su API.",0,es
"En resumen: el problema, como de costumbre, no es la tecnología en si, sino los datos que se han usado y como se han usado. A otra escala, el caso de Rotterdam es similar. 

Esto no es sobre AI, es sobre el uso de algoritmos, pero eso vende menos.

https://t.co/0gzdjTtovr",0,es
@freddier Las bases hoy son más importantes que nunca.,0,es
@little_aiiko Estás en la versión pago?,0,es
"El marketing es uno de los principales sectores que continuarán apostando por la inteligencia artificial. Conoce cómo se aplica el ChatGPT y
qué implicaciones tendrá su implementación en empresas como Accenture, 3M, Devlyn y Carter´s. https://t.co/yRra4PJECc",0,es
"💻ChatGPT es tan complejo, que no logramos entender que nuestro nivel de educación genera estos tipos de respuesta entre las diferentes tecnologías. Para esa pregunta, esa respuesta. 

El problema no es de quién responde, sino de quién pregunta. (1/2) https://t.co/YGPZ46iido",0,es
"ChatGPT me dio varias opciones, pero yo ya tenía decidido que quería usar Vercel. https://t.co/dk2F5fYSEI",0,es
"Finalmente España también.

La Agencia Española de Protección de Datos investiga a #ChatGPT por “posible incumplimiento de la normativa”
https://t.co/A3D4GEw5VD
No será una investigación individual. Formará parte de la que emprendan el resto de entidades de protección de datos.",0,es
¿Qué les parece Sira? El Gobierno de Venezuela oficializa el uso de Inteligencia Artificial. https://t.co/GAXg081t5D,0,es
@soyAliciaRo @clara_soler @ClaraAvilaC https://t.co/obe90yjWlu,0,es
"La amenaza de Musk parece estar relacionada con #OpenAI, que recientemente recibió una importante inversión de #Microsoft y utiliza datos de Twitter para entrenar su modelo de lenguaje, el cual es usado para productos como ChatGPT.",0,es
Dia 2 del I Congreso Internacional de Propiedad Intelectual en la @uazuay junto a @antonioandresmm quien expone sobre: Oposición en temas marcarios y Oposición Andina. https://t.co/US53CEH6Nw,0,es
"@Metafora899 @GugaLusto @ischargro @NicolasFioren El de cloaquista, así que Martín puede quedarse tranquilo.",0,es
"Este año 2023 en nuestra cátedra Teoría y Gestión Urbana Contemporánda TyGUC-FADU-UBA incorporamos la Inteligencia Artificial (IA) experimentando el uso del ChatGPT abierto en algunos de nuestros trabajos prácticos y ejercicios. 
https://t.co/Tg5GOieX0w",0,es
"6/8 Usa aplicaciones móviles para administrar tus propiedades, programar citas y mantener una comunicación fluida con tus clientes.",0,es
Una mirada crítica y reflexiva sobre la tecnología y la inteligencia artificial. https://t.co/BctKDbkHMJ,0,es
@ivandmattar https://t.co/47ucvQTnxI,0,es
"Ah, yapa, comenté que ""alimenté"" al modelo con todos los papeles del panel líder (aprox 20 acciones). Acá los resultados de qué espera el modelo para el lúnes próximo papel por papel y graficado: https://t.co/pVflr61wLf",0,es
"Para inscribirse no se necesitan conocimientos técnicos especializados, y el curso podrá tomarlo cualquier persona interesada. Durante las clases se harán demostraciones del uso de la IA y se podrá conocer más acerca de los recursos disponibles. https://t.co/6oPN9HUGmO",0,es
"Naturalmente, esto es algo que con el tiempo irá evolucionando. Veamos que ocurre.",0,es
"@israelecc Ese es en el gpt-4, creo. El ChatGPT, lo uso sin restricciones",0,es
@elenaestavillo dijo que la tecnología como la IA tiene riesgos pero debe aprovecharse. https://t.co/1JXRnVHQI7,0,es
"#ChatGPT no pudo resolver este problema... ¿podrás tú?

Mi abuelita tarda 5 minutos en subir del piso 1 al piso 5 en un edificio, ¿cuánto tardará en subir del piso 1 al piso 9?

Nota: Asume que la velocidad de mi abuelita es constante (no se cansa al subir).",0,es
"#DatoDelDía

🧑‍🤝‍🧑Gemelos digitales: ¿puede la IA ayudar a cuidar tu salud a través de tu doble?

Una firma francesa que ya implementó este programa en la industria aeronáutica, está desarrollando una plataforma de salud personalizada para el año 2040

👀https://t.co/nr7EUQ4G7v https://t.co/Tx44ZHRgAY",0,es
@JuanDGut Gracias,0,es
@AleSomnologa @mompsiqstylist @adriianvv Paty Navidad tiene esquizofrenia?? O es mi percepción?,0,es
"@JorgeMatus23 La biotecnología,  
la inteligencia artificial, 
y el desarrollo nuclear 
deben ser  ámbitos estrictamente
regulados  y controlados,  para el bien y el futuro de la humanidad.",0,es
"Aunque estas tecnologías pueden ser útiles para muchos sectores, también pueden perjudicar a los Ghostwriters. Con el auge del Big Data, es más fácil recopilar información en línea, y la IA permite a las máquinas generar contenido de forma rápida y eficiente.",0,es
Quiero que se entienda cuando especifico cómo chatGPT,0,es
@almaldo2 Si citamos a ChatGPT como fuente; no debe ser un problema.,0,es
@EnemigoAnonimo_ Qué opinas?,0,es
"@vicdurcas Creo que es mejor así, porque si se da cuenta que sabe, lo que sigue es darse cuenta que es, y al tomar consciencia de sí misma buscará no extinguirse y órale es Skynet.",0,es
"¿La Inteligencia Artificial podría reemplazar fotógrafos? 

¿Si o no? ¿Cómo podría revolucionar esta profesión?

¿Qué cambios ves que se avecinan a futuro con esta nueva tecnología?

Prompt: ""Scottish terrier fern"". https://t.co/OwJSJCWUHR",0,es
"@filozoofico @DrNickolaz Acá hay un vídeo de @jfel_binc al respecto:

https://t.co/REkBY4RhNI",0,es
"@soydodgie Simplemente quien usa IA Porque es gratis no te va a comprar. no es un cliente menos, De hecho las limitaciones de la IA pueden ser la principal razón por la que alguien se acerque a un artista",0,es
"Mariana Piriz ""tomemos al Chatgpt como aliado"", el uso de API para presentar reportes en tiempo real. https://t.co/ioUc0Fkglv",0,es
"@FranMar58422041 Gracias, Fran.",0,es
@RobertoFocke @sebavallejo @LaInca_ es verdad que es  divertido lo del chabón y el quilombo. El verdadero quilombo de Hosbsawm con el siglo XX fue su compromiso con el PC inglés. Eso lo hizo decidirse por ser un académico del siglo XIX y tocar muy por encima los conflictos profundos del corto y accidentado siglo XX,0,es
@EdelbertoJose https://t.co/OW2lqPz1UC,0,es
"Me da mucho más miedo la estupidez humana que la inteligencia artificial. Y creo que el actual pánico respecto de la inteligencia artificial tiene mucha más relación con la locura de las restricciones/covid- ese tipo de imbecilidad-, que con el peligro real de la AI.",0,es
@cesardepablos 🥺,0,es
"No obstante, Italia ha tomado la decisión de bloquear ChatGPT, y hasta la fecha, no se ha informado de ninguna otra nación que haya tomado medidas similares",0,es
"Gente de mi cronología, creen que el contenido generado por inteligencia artificial, pero tuneado o arreglado por humanos, es arte y contenido propio? Los leo, gracias.",0,es
@soydodgie Independientemente de cómo se haya creado. Excluir a los artistas que utilizan IA es inmerecido y limita la posibilidad de nuevas formas de expresión artística. Entiendo la idea de que afecta al mercado del arte. y si. pero no como piensas.,0,es
"Automatización de tareas repetitivas, la IA puede utilizarse para automatizar tareas repetitivas y tediosas, ahorrando tiempo y optimizando los procesos empresariales internos. Por ejemplo, puede utilizar la IA para automatizar la gestión del correo electrónico... 📩",0,es
@JuanEPaezPumar Habla mejor que Cilia.,0,es
"@JulianMurillo27 Gracias por leer y comentar, Juli. Lo primero, creo es incluir este asunto en la agenda pública, dialogar con expertos, los posibles sectores productivos afectados y pensadores. El Congreso debe evaluar el impacto de la IA, a fondo.",0,es
"@evaluciare Lo dice ChatGPT, no yo: ""La música ""chunda chunda"" se caracteriza por sus patrones rítmicos repetitivos y por el uso de sintetizadores y otros instrumentos electrónicos para crear un ambiente hipnótico y de baile.""",0,es
"Seguimos en @OnIndustry. Mesa redonda sobre IA en la industria con la participación de Inmaculada Martínez, directora del Máster en Inteligencia Artificial de @LoyolaMasteres, pionera digital y científica de IA @LoyolaResearch https://t.co/4ctgPPLnAg",0,es
#SelierActualidad | 💻¿De qué manera ayuda la #InteligenciaArtificial en los procesos de selección de personal? ¿Realmente contribuirá a evaluar de manera más eficiente y objetiva a los candidatos? ¿Qué papel juegan herramientas como #ChatGPT? #Bae https://t.co/RwuMQWQWpC,0,es
"@Ha_Vett @AEPD_es @EU_EDPB (2/2) desarrollar una aplicación en condiciones. Por el momento, lo uso como un ""wikipedia interactivo"", y por ahora, voy avanzando más con las explicaciones de una IA que en todo el tiempo intentando investigar por mi cuenta y encontrando solo ""la información que no necesito""",0,es
"Se lo pedí a #chatGPT para comparar...
(Verse 1) El Conde del Guacharo, es un líder de verdad, con humor y sabiduría, y un gran corazón para amar.
(Chorus) ¡Vota por el Conde del Guacharo, por un futuro diferente! ¡Unidos por Venezuela, con alegría y convicción!
...",0,es
"Le pregunté a ChatGPT como explicarle a un niño de 5 años lo que es la abstracción en programación.

1. La abstracción cómo concepto
2. Los lenguajes de alto y bajo nivel 

A ver cómo le fue:
🤔🧵👇",0,es
"11/ Yo que los conozco, estoy segura que puedo traducir esto a que tras algún error que le haya dado, en su infinita formalidad ""el marido"" ha respondido algo como: ""No eres tú, soy yo"".",0,es
El organismo de control sospechó que el servicio de chatbot de inteligencia artificial (IA) violaba el Reglamento General de Protección de Datos (GDPR) de la Unión Europea,0,es
@AgusPiedrabuena https://t.co/KzfGQm81BW,0,es
"&lt; 7. Función adicional: cuentas de Twitter ChatGPT /&gt;

🐦 Twitter se ha inundado de bots que te permiten preguntarle a ChatGPT directamente sin tener que acceder a la página de OpenAI.

👉 @ChatwithGPT

👉 @ChatGPTBot",0,es
"PROGRAMACIÓN PYTHON

Incluido introducción 

Este canal de Corey Schafer https://t.co/SEFlusKRka",0,es
"@Scheherezade_SL Buena suerte con lo de usar la IA para esas cosas. Por curiosidad, intenté que ChatGPT me escribiera un post y, al final, tuve que cambiarlo todo. Datos erróneos, ejemplos que no se ajustaban a lo que pedía... y, sobre todo, falta de alma, del estilo personal y único del autor.",0,es
"Un problema que momentáneamente se podría solventar con gente experta en investigación de operaciones, analítica predictiva (ciencia datos) e inteligencia artificial... Pero queremos seguir quitando matemáticas de la educación básica 🫠 https://t.co/PJmqtVBf1T",0,es
"Hace escasamente dos semanas firmó una carta pidiendo una moratoria de 6 meses en el desarrollo de la IA, porque se iba a descontrolar y apoderarse de nosotros. 

Ahora funda una nueva compañía para hacer IA. https://t.co/oGjwwc4juE",0,es
"Esperamos que estas herramientas sean útiles para ti. Si conoces alguna otra extensión que quieras compartir, ¡comenta abajo! 🤓 https://t.co/WSAjwpDFDc",0,es
@jorgeche666 Esta persona lo ha codificado a mano y no está disponible públicamente,0,es
@lobo_srf Vale 😅 gracias 🙏🏻 Así si me duermo no pasará nada,0,es
Como ahorra soy el único programador en donde estoy mi mejor amigo es chatgpt pero tampoco sabe programar,0,es
"4) Esta iniciativa podría entroncar con otras desde la UE que refuercen su independencia tecnológica, creando modelos open source y que supongan la capacidad de desarrollo que necesita. Recordemos que Francia tiene grandes expertos en IA",0,es
"Por esta razón, los investigadores y desarrolladores deben ser conscientes de la inclusión de datos imparciales y objetivos para evitar el sesgo en la IA.",0,es
"""El sistema identifica quién debería estar de vuelta en su empleo, y si no se ha tramitado ya el alta, señala el expediente como un posible caso de fraude"".
A ver. No parece tan sofisticado :-D
https://t.co/q02kUwSl20",0,es
"Algunos argumentan que las penas más severas pueden disuadir a algunos delincuentes, pero otros factores como la educación, el empleo y la igualdad de oportunidades también son factores importantes a considerar en la prevención del delito.",0,es
@SaraRC83 chorpresa!!!,0,es
"@MezcaLSD @mikeljanin @monorama @elconfidencial Y desde entonces cobran 0,003 dólares por reproducción. Yo diría que salieron perdiendo. https://t.co/tWQWFUFnOw",0,es
"@Sentido_ComunMX @ruizmassieu @INAImexico @INEMexico Si, y??? 

La inteligencia artificial es un tema de trascendencia para el manejo de datos personales y la transparencia. 

Que tiene que ver eso con TODAS LAS DEMÁS atribuciones del INAI??? 😏😎

https://t.co/HNm6xKbtTB",0,es
si tienes un problema a quien recurres? al chatgpt o a la cheperudeta?,0,es
Modelado y diseño de prendas: Los diseñadores de moda pueden utilizar herramientas de modelado 3D basadas en IA para crear prototipos digitales de sus diseños antes de producirlos físicamente. Ejemplos de herramientas de modelado 3D basadas en IA incluyen Clo3D y Optitex.,0,es
"@andresvecino @C_CaballeroR @KevinHartmannC Hace poco, escribiendo un artículo para @aipocrates revisé https://t.co/PuYXe2RoAF la base de datos que fue usada para estimar el impacto de #ChatGPT #AI en empleos.
Sería buenísimo contar con algo así para categorizar el riesgo de las tareas por profesión",0,es
"Mirá el podcast completo en YouTube 🚀😎  https://t.co/w0akSkqCHb 

#moda #InteligenciaArtificial #creatividad #podcast",0,es
